Solver Type,Puzzle Type,Image Filenames,Number of Input Puzzles,Number of Output Puzzles,Diff Between Output and Expected Puzzle Count,Input Puzzle #,Input Piece Count,Standard Direct Accuracy Puzzle #,Standard Direct Accuracy Solved Puzzle Piece Count,Standard Direct Accuracy Score,Standard Direct Accuracy Different Puzzle,Standard Direct Accuracy Wrong Location,Standard Direct Accuracy Wrong Rotation,Standard Direct Accuracy Piece Missing Count,Modified Direct Accuracy Puzzle #,Modified Direct Accuracy Solved Puzzle Piece Count,Modified Direct Accuracy Score,Modified Direct Accuracy Different Puzzle,Modified Direct Accuracy Wrong Location,Modified Direct Accuracy Wrong Rotation,Modified Direct Accuracy Piece Missing Count,Modified Neighbor Accuracy Puzzle #,Modified Neighbor Accuracy Solved Puzzle Piece Count,Modified Neighbor Accuracy Score,Modified Neighbor Accuracy Missing Piece Count,Modified Neighbor Accuracy Edges from Different Puzzle
multipuzzle,2,pomeranz_805_7 | pomeranz_805_15 | pomeranz_805_16,3,4,-1,Input Puzzle #0,805,Solved Puzzle #0,805,1.0,0.0,0.0,0.0,0,Solved Puzzle #0,805,1.0,0.0,0.0,0.0,0,Solved Puzzle#0,805,1.0,0,0,Input Puzzle #1,805,Solved Puzzle #2,805,1.0,0.0,0.0,0.0,0,Solved Puzzle #2,805,1.0,0.0,0.0,0.0,0,Solved Puzzle#2,805,1.0,0,0,Input Puzzle #2,805,Solved Puzzle #1,805,0.0,0.0,0.916770186335,0.0,67,Solved Puzzle #1,805,0.652173913043,0.0,0.263354037267,0.00124223602484,67,Solved Puzzle#1,738,0.733229813665,67,0
paikin_tal,2,pomeranz_805_7 | pomeranz_805_15 | pomeranz_805_16,3,3,0,Input Puzzle #0,805,Solved Puzzle #0,811,0.562268803946,0.00739827373613,0.0,0.0,349,Solved Puzzle #0,811,0.562268803946,0.00739827373613,0.0,0.0,349,Solved Puzzle#0,480,0.534680337756,349,24,Input Puzzle #1,805,Solved Puzzle #2,1606,0.0,0.498754669988,0.5,0.0,2,Solved Puzzle #2,1606,0.0,0.498754669988,0.5,0.0,2,Solved Puzzle#2,4007,0.189760538788,2,3204,Input Puzzle #2,805,Solved Puzzle #2,1608,0.0,0.499378109453,0.497512437811,0.000621890547264,4,Solved Puzzle #2,1608,0.321517412935,0.499378109453,0.175995024876,0.000621890547264,4,Solved Puzzle#2,4013,0.151481204879,4,3212
multipuzzle,2,pomeranz_805_9 | pomeranz_805_12 | pomeranz_805_15,3,5,-2,Input Puzzle #0,805,Solved Puzzle #2,805,0.0,0.0,0.80248447205,0.0,159,Solved Puzzle #2,805,0.60248447205,0.0,0.198757763975,0.00124223602484,159,Solved Puzzle#2,646,0.662111801242,159,0,Input Puzzle #1,805,Solved Puzzle #3,807,0.0,0.00247831474597,0.56009913259,0.0,353,Solved Puzzle #3,807,0.00371747211896,0.00247831474597,0.556381660471,0.0,353,Solved Puzzle#3,460,0.386531365314,353,8,Input Puzzle #2,805,Solved Puzzle #1,809,0.0,0.00494437577256,0.995055624227,0.0,0,Solved Puzzle #1,809,0.995055624227,0.00494437577256,0.0,0.0,0,Solved Puzzle#1,821,0.979293544458,0,16
paikin_tal,2,pomeranz_805_9 | pomeranz_805_12 | pomeranz_805_15,3,3,0,Input Puzzle #0,805,Solved Puzzle #2,811,0.0,0.00739827373613,0.992601726264,0.0,0,Solved Puzzle #2,811,0.791615289766,0.00739827373613,0.199753390875,0.00123304562269,0,Solved Puzzle#2,829,0.847406513872,0,24,Input Puzzle #1,805,Solved Puzzle #0,805,0.0,0.0,0.980124223602,0.0,16,Solved Puzzle #0,805,0.0,0.0,0.980124223602,0.0,16,Solved Puzzle#0,789,0.697826086957,16,0,Input Puzzle #2,805,Solved Puzzle #1,815,0.0,0.0122699386503,0.98773006135,0.0,0,Solved Puzzle #1,815,0.98773006135,0.0122699386503,0.0,0.0,0,Solved Puzzle#1,845,0.951479289941,0,40
multipuzzle,2,pomeranz_805_6 | pomeranz_805_11 | pomeranz_805_20,3,3,0,Input Puzzle #0,805,Solved Puzzle #1,805,0.0,0.0,1.0,0.0,0,Solved Puzzle #1,805,0.967701863354,0.0,0.032298136646,0.0,0,Solved Puzzle#1,805,0.974223602484,0,0,Input Puzzle #1,805,Solved Puzzle #2,805,0.986335403727,0.0,0.00993788819876,0.0,3,Solved Puzzle #2,805,0.986335403727,0.0,0.00993788819876,0.0,3,Solved Puzzle#2,802,0.979192546584,3,0,Input Puzzle #2,805,Solved Puzzle #0,808,0.996287128713,0.00371287128713,0.0,0.0,0,Solved Puzzle #0,808,0.996287128713,0.00371287128713,0.0,0.0,0,Solved Puzzle#0,817,0.984394124847,0,12
paikin_tal,2,pomeranz_805_6 | pomeranz_805_11 | pomeranz_805_20,3,3,0,Input Puzzle #0,805,Solved Puzzle #2,2302,0.0,0.650304083406,0.349261511729,0.000434404865334,0,Solved Puzzle #2,2302,0.0,0.650304083406,0.349261511729,0.000434404865334,0,Solved Puzzle#2,6793,0.108567643162,0,5988,Input Puzzle #1,805,Solved Puzzle #2,2305,0.0,0.650759219089,0.347939262473,0.0,3,Solved Puzzle #2,2305,0.0,0.650759219089,0.347939262473,0.0,3,Solved Puzzle#2,6802,0.107237325496,3,6000,Input Puzzle #2,805,Solved Puzzle #1,805,0.039751552795,0.0,0.0,0.0,773,Solved Puzzle #1,805,0.039751552795,0.0,0.0,0.0,773,Solved Puzzle#2,7123,0.0935987833541,110,6428
multipuzzle,2,pomeranz_805_6 | pomeranz_805_14 | pomeranz_805_17,3,4,-1,Input Puzzle #0,805,Solved Puzzle #0,805,0.0,0.0,1.0,0.0,0,Solved Puzzle #0,805,0.967701863354,0.0,0.032298136646,0.0,0,Solved Puzzle#0,805,0.974223602484,0,0,Input Puzzle #1,805,Solved Puzzle #1,805,1.0,0.0,0.0,0.0,0,Solved Puzzle #1,805,1.0,0.0,0.0,0.0,0,Solved Puzzle#1,805,1.0,0,0,Input Puzzle #2,805,Solved Puzzle #2,805,0.593788819876,0.0,0.00248447204969,0.0,325,Solved Puzzle #2,805,0.593788819876,0.0,0.00248447204969,0.0,325,Solved Puzzle#2,480,0.578881987578,325,0
paikin_tal,2,pomeranz_805_6 | pomeranz_805_14 | pomeranz_805_17,3,3,0,Input Puzzle #0,805,Solved Puzzle #2,2248,0.0,0.641903914591,0.190836298932,0.0,376,Solved Puzzle #2,2248,0.0,0.641903914591,0.190836298932,0.0,376,Solved Puzzle#0,376,0.440372670807,429,0,Input Puzzle #1,805,Solved Puzzle #2,2036,0.0,0.604616895874,0.314833005894,0.0,164,Solved Puzzle #1,808,0.20297029703,0.00371287128713,0.0,0.0,641,Solved Puzzle#1,176,0.18788249694,641,12,Input Puzzle #2,805,Solved Puzzle #2,1875,0.0,0.570666666667,0.4272,0.000533333333333,3,Solved Puzzle #2,1875,0.0,0.570666666667,0.4272,0.000533333333333,3,Solved Puzzle#2,5082,0.148869223206,3,4280
multipuzzle,2,pomeranz_805_1 | pomeranz_805_7 | pomeranz_805_15,3,3,0,Input Puzzle #0,805,Solved Puzzle #0,805,0.00496894409938,0.0,0.960248447205,0.00124223602484,27,Solved Puzzle #0,805,0.744099378882,0.0,0.222360248447,0.0,27,Solved Puzzle#0,778,0.780745341615,27,0,Input Puzzle #1,805,Solved Puzzle #1,821,0.0,0.0194884287454,0.980511571255,0.0,0,Solved Puzzle #1,821,0.980511571255,0.0194884287454,0.0,0.0,0,Solved Puzzle#1,869,0.921749136939,0,64,Input Puzzle #2,805,Solved Puzzle #2,816,0.0,0.0134803921569,0.986519607843,0.0,0,Solved Puzzle #2,816,0.986519607843,0.0134803921569,0.0,0.0,0,Solved Puzzle#2,849,0.944935217903,0,44
paikin_tal,2,pomeranz_805_1 | pomeranz_805_7 | pomeranz_805_15,3,3,0,Input Puzzle #0,805,Solved Puzzle #0,1611,0.0,0.500310366232,0.209807572936,0.0,467,Solved Puzzle #0,1611,0.0,0.500310366232,0.209807572936,0.0,467,Solved Puzzle#2,252,0.301242236025,553,0,Input Puzzle #1,805,Solved Puzzle #0,1144,0.0,0.296328671329,0.703671328671,0.0,0,Solved Puzzle #0,1144,0.0,0.296328671329,0.703671328671,0.0,0,Solved Puzzle#0,2161,0.355275335493,0,1356,Input Puzzle #2,805,Solved Puzzle #1,1020,0.676470588235,0.210784313725,0.111764705882,0.0,1,Solved Puzzle #1,1020,0.676470588235,0.210784313725,0.111764705882,0.0,1,Solved Puzzle#1,1664,0.455855855856,1,860
multipuzzle,2,pomeranz_805_12 | pomeranz_805_15 | pomeranz_805_19,3,4,-1,Input Puzzle #0,805,Solved Puzzle #3,805,0.0,0.0,0.529192546584,0.0,379,Solved Puzzle #3,805,0.00248447204969,0.0,0.526708074534,0.0,379,Solved Puzzle#3,426,0.373913043478,379,0,Input Puzzle #1,805,Solved Puzzle #2,816,0.0,0.0134803921569,0.986519607843,0.0,0,Solved Puzzle #2,816,0.986519607843,0.0134803921569,0.0,0.0,0,Solved Puzzle#2,849,0.946113074205,0,44,Input Puzzle #2,805,Solved Puzzle #0,838,0.0,0.0393794749403,0.95107398568,0.0,8,Solved Puzzle #0,838,0.95107398568,0.0393794749403,0.0,0.0,8,Solved Puzzle#0,929,0.84765208111,8,132
paikin_tal,2,pomeranz_805_12 | pomeranz_805_15 | pomeranz_805_19,3,3,0,Input Puzzle #0,805,Solved Puzzle #2,1415,0.0,0.43109540636,0.534982332155,0.0,48,Solved Puzzle #2,1415,0.0,0.43109540636,0.534982332155,0.0,48,Solved Puzzle#2,3197,0.15593220339,48,2440,Input Puzzle #1,805,Solved Puzzle #0,910,0.0,0.115384615385,0.868131868132,0.0,15,Solved Puzzle #0,910,0.0,0.115384615385,0.868131868132,0.0,15,Solved Puzzle#0,1210,0.628979591837,15,420,Input Puzzle #2,805,Solved Puzzle #1,846,0.132387706856,0.048463356974,0.0,0.0,693,Solved Puzzle #2,1577,0.372225745086,0.489537095751,0.00507292327204,0.0,210,Solved Puzzle#2,3683,0.146416645261,210,3088